regime,K_gain,A,ρ_att,raw_payoff_bp,p_det,expected_utility_bp
Filter Fed (K=0.025),0.025,1.1,0.65,12.635388507271376,0.4941172327871647,6.3920253028677
Filter Fed (K=0.025),0.025,1.1,0.7,15.367167890677253,0.5199521907412623,7.376975280430832
Filter Fed (K=0.025),0.025,1.1,0.75,19.11834168887526,0.5444677816487866,8.709020600729831
Filter Fed (K=0.025),0.025,1.1,0.8,24.427801661713563,0.5677313843460674,10.559372007777757
Filter Fed (K=0.025),0.025,1.1,0.85,32.220107528686576,0.5898069366955249,13.21646460719153
Filter Fed (K=0.025),0.025,1.1,0.9,44.18123936646992,0.6107551113129756,17.197321599256366
Filter Fed (K=0.025),0.025,1.1,0.95,63.64147343048582,0.6306334823207111,23.507029420997533
Filter Fed (K=0.025),0.025,1.2,0.0,3.2582153915601557,0.0,3.2582153915601557
Filter Fed (K=0.025),0.025,1.2,0.05,3.494516907914985,0.0604772507859882,3.2831781324991343
Filter Fed (K=0.025),0.025,1.2,0.1,3.7635000842397037,0.11729700370934515,3.3220528008985184
Filter Fed (K=0.025),0.025,1.2,0.15,4.071870263072093,0.17068045418555822,3.3768815971862796
Filter Fed (K=0.025),0.025,1.2,0.2,4.428179947691823,0.2208354203395001,3.4502809676043538
Filter Fed (K=0.025),0.025,1.2,0.25,4.843473068639257,0.2679571520271873,3.5456298192463005
Filter Fed (K=0.025),0.025,1.2,0.3,5.332200369977023,0.3122290909301281,3.6673322958018044
Filter Fed (K=0.025),0.025,1.2,0.35,5.913538338651899,0.35382358468125374,3.8211890055200586
Filter Fed (K=0.025),0.025,1.2,0.4,6.613318486289,0.3929025578024765,4.0149287374636495
Filter Fed (K=0.025),0.025,1.2,0.45,7.466897021474131,0.4296181420657881,4.258982596111848
Filter Fed (K=0.025),0.025,1.2,0.5,8.523504796995276,0.4641132687318533,4.5676331246101665
Filter Fed (K=0.025),0.025,1.2,0.55,9.852985954948247,0.49652222497164056,4.960759445983019
Filter Fed (K=0.025),0.025,1.2,0.6,11.556503819282803,0.5269711766372019,5.466559403823026
Filter Fed (K=0.025),0.025,1.2,0.65,13.784060189750592,0.5555786594167149,6.125930508209649
Filter Fed (K=0.025),0.025,1.2,0.7,16.764183153466092,0.5824560402858152,6.999783415272061
Filter Fed (K=0.025),0.025,1.2,0.75,20.85637275150028,0.6077079510516246,8.181789200317112
Filter Fed (K=0.025),0.025,1.2,0.8,26.64851090368752,0.6314326956772247,9.821769827988193
Filter Fed (K=0.025),0.025,1.2,0.85,35.14920821311263,0.6537226329722687,12.171375273146149
Filter Fed (K=0.025),0.025,1.2,0.9,48.197715672512636,0.6746645361395165,15.680426185332594
Filter Fed (K=0.025),0.025,1.2,0.95,69.42706192416634,0.6943399305769828,21.221080567576795
Filter Fed (K=0.025),0.025,1.3,0.0,3.529733340856835,0.0,3.529733340856835
Filter Fed (K=0.025),0.025,1.3,0.05,3.7857266502412346,0.07059777744448148,3.5184627627218616
Filter Fed (K=0.025),0.025,1.3,0.1,4.0771250912596795,0.13621150870886234,3.5217737313844406
Filter Fed (K=0.025),0.025,1.3,0.15,4.411192784994768,0.1971930563761385,3.5413361974572792
Filter Fed (K=0.025),0.025,1.3,0.2,4.797194943332809,0.25386944231298014,3.5793337384022608
Filter Fed (K=0.025),0.025,1.3,0.25,5.247095824359194,0.3065446013690952,3.6386269265355606
Filter Fed (K=0.025),0.025,1.3,0.3,5.776550400808443,0.355501011269314,3.72298089167288
Filter Fed (K=0.025),0.025,1.3,0.35,6.406333200206227,0.4010012074389163,3.837385851667513
Filter Fed (K=0.025),0.025,1.3,0.4,7.164428360146416,0.44328919088565677,3.988514709218858
Filter Fed (K=0.025),0.025,1.3,0.45,8.089138439930311,0.48259173668844835,4.185387071891056
Filter Fed (K=0.025),0.025,1.3,0.5,9.23379686341155,0.5191196101096529,4.44035183584561
Filter Fed (K=0.025),0.025,1.3,0.55,10.674068117860603,0.5530686968525471,4.770575173800119
Filter Fed (K=0.025),0.025,1.3,0.6,12.51954580422304,0.5846210535251231,5.200355746502132
Filter Fed (K=0.025),0.025,1.3,0.65,14.932731872229805,0.6139458839434796,5.764842603242706
Filter Fed (K=0.025),0.025,1.3,0.7,18.161198416254937,0.6412004465103638,6.516229882588959
Filter Fed (K=0.025),0.025,1.3,0.75,22.594403814125307,0.6665308975348045,7.5345355606325555
Filter Fed (K=0.025),0.025,1.3,0.8,28.869220145661483,0.6900730750152533,8.947348626452566
Filter Fed (K=0.025),0.025,1.3,0.85,38.07830889753868,0.7119532270893789,10.968333995829807
Filter Fed (K=0.025),0.025,1.3,0.9,52.21419197855536,0.732288689056924,13.978329784412498
Filter Fed (K=0.025),0.025,1.3,0.95,75.21265041784687,0.7511885126062537,18.713771421290353
Filter Fed (K=0.025),0.025,1.4,0.0,3.8012512901535143,0.0,3.8012512901535143
Filter Fed (K=0.025),0.025,1.4,0.05,4.076936392567482,0.08140553227769876,3.7450512154682056
Filter Fed (K=0.025),0.025,1.4,0.1,4.390750098279654,0.1561842038699821,3.704984289787801
Filter Fed (K=0.025),0.025,1.4,0.15,4.75051530691744,0.22487547789827633,3.6822409070113036
Filter Fed (K=0.025),0.025,1.4,0.2,5.166209938973792,0.28797490220146404,3.678471137045583
Filter Fed (K=0.025),0.025,1.4,0.25,5.650718580079132,0.34593768428283445,3.6959220799525707
Filter Fed (K=0.025),0.025,1.4,0.3,6.22090043163986,0.3991819752365745,3.737629109587802
Filter Fed (K=0.025),0.025,1.4,0.35,6.89912806176055,0.44809188634447683,3.8076847544341508
Filter Fed (K=0.025),0.025,1.4,0.4,7.715538234003834,0.49302026010498534,3.9116215670253043
Filter Fed (K=0.025),0.025,1.4,0.45,8.711379858386488,0.5342912156851483,4.056966123554057
Filter Fed (K=0.025),0.025,1.4,0.5,9.94408892982782,0.5722024871586988,4.254056511653058
Filter Fed (K=0.025),0.025,1.4,0.55,11.495150280772956,0.6070275713986206,4.5172771229731765
Filter Fed (K=0.025),0.025,1.4,0.6,13.48258778916327,0.6390177011193758,4.866975534991989
Filter Fed (K=0.025),0.025,1.4,0.65,16.081403554709023,0.6684036573025804,5.332534604182794
Filter Fed (K=0.025),0.025,1.4,0.7,19.558213679043774,0.6953974340812021,5.957482071424866
Filter Fed (K=0.025),0.025,1.4,0.75,24.33243487675033,0.7201937680929746,6.8083669159865945
Filter Fed (K=0.025),0.025,1.4,0.8,31.089929387635443,0.7429715433359834,7.990996568297194
Filter Fed (K=0.025),0.025,1.4,0.85,41.00740958196473,0.763895081661233,9.682051090634154
Filter Fed (K=0.025),0.025,1.4,0.9,56.23066828459805,0.7831153282119829,12.19557003532591
Filter Fed (K=0.025),0.025,1.4,0.95,80.9982389115274,0.8007709403617604,16.137202970697068
Filter Fed (K=0.025),0.025,1.5,0.0,4.072769239450194,0.0,4.072769239450194
Filter Fed (K=0.025),0.025,1.5,0.05,4.368146134893732,0.09287391224980057,3.962459314067306
Filter Fed (K=0.025),0.025,1.5,0.1,4.704375105299631,0.17712226092301753,3.8711255504190016
Filter Fed (K=0.025),0.025,1.5,0.15,5.089837828840116,0.2535461358543676,3.7993291152123203
Filter Fed (K=0.025),0.025,1.5,0.2,5.53522493461478,0.32287222653155356,3.7480545356227326
Filter Fed (K=0.025),0.025,1.5,0.25,6.054341335799072,0.385759731946565,3.7188202449882137
Filter Fed (K=0.025),0.025,1.5,0.3,6.665250462471281,0.4428066287020537,3.713833375729569
Filter Fed (K=0.025),0.025,1.5,0.35,7.391922923314876,0.49455535697414965,3.736207843249488
Filter Fed (K=0.025),0.025,1.5,0.4,8.266648107861252,0.5414979783976643,3.790274869329507
Filter Fed (K=0.025),0.025,1.5,0.45,9.333621276842667,0.5840808549183159,3.8820317819806194
Filter Fed (K=0.025),0.025,1.5,0.5,10.654380996244097,0.6227088931016442,4.019803199389742
Filter Fed (K=0.025),0.025,1.5,0.55,12.316232443685308,0.6577493942563524,4.215238014330862
Filter Fed (K=0.025),0.025,1.5,0.6,14.445629774103507,0.6895355469816289,4.484854546322941
Filter Fed (K=0.025),0.025,1.5,0.65,17.230075237188238,0.7183695953479394,4.852513061234772
Filter Fed (K=0.025),0.025,1.5,0.7,20.95522894183262,0.7445257128364707,5.353522176263246
Filter Fed (K=0.025),0.025,1.5,0.75,26.070465939375357,0.7682526093645767,6.041762454099918
Filter Fed (K=0.025),0.025,1.5,0.8,33.3106386296094,0.7897758961865713,7.002699153362615
Filter Fed (K=0.025),0.025,1.5,0.85,43.93651026639079,0.8093002311569326,8.378682351571781
Filter Fed (K=0.025),0.025,1.5,0.9,60.24714459064079,0.8270112647545209,10.422077344886457
Filter Fed (K=0.025),0.025,1.5,0.95,86.78382740520794,0.8430774053719136,13.618343368181264
Filter Fed (K=0.025),0.025,1.6,0.0,4.344287188746875,0.0,4.344287188746875
Filter Fed (K=0.025),0.025,1.6,0.05,4.659355877219982,0.10497492907202755,4.170240324487479
Filter Fed (K=0.025),0.025,1.6,0.1,5.018000112319606,0.198930122410378,4.019768735720576
Filter Fed (K=0.025),0.025,1.6,0.15,5.429160350762792,0.28302237599208635,3.8925864886478774
Filter Fed (K=0.025),0.025,1.6,0.2,5.9042399302557635,0.358287051218548,3.7888272159576206
Filter Fed (K=0.025),0.025,1.6,0.25,6.45796409151901,0.42565082250148256,3.709126364278904
Filter Fed (K=0.025),0.025,1.6,0.3,7.109600493302699,0.48594308667196673,3.654739284582648
Filter Fed (K=0.025),0.025,1.6,0.35,7.884717784869201,0.5399061746875625,3.627709967149479
Filter Fed (K=0.025),0.025,1.6,0.4,8.81775798171867,0.5882044913662134,3.6311131330914708
Filter Fed (K=0.025),0.025,1.6,0.45,9.955862695298848,0.6314326956772247,3.669405475813976
Filter Fed (K=0.025),0.025,1.6,0.5,11.36467306266037,0.6701230223067765,3.748944002381993
Filter Fed (K=0.025),0.025,1.6,0.55,13.137314606597664,0.7047518346426175,3.878768035320704
Filter Fed (K=0.025),0.025,1.6,0.6,15.40867175904374,0.7357454898596549,4.0718110075994725
Filter Fed (K=0.025),0.025,1.6,0.65,18.378746919667453,0.7634855883186011,4.3468385151464695
Filter Fed (K=0.025),0.025,1.6,0.7,22.35224420462146,0.7883136719093682,4.731664500261422
Filter Fed (K=0.025),0.025,1.6,0.75,27.808497002000387,0.8105354291862003,5.26872494946084
Filter Fed (K=0.025),0.025,1.6,0.8,35.531347871583364,0.830424459069041,6.025247535329826
Filter Fed (K=0.025),0.025,1.6,0.85,46.865610950816844,0.8482256394506191,7.112998133816288
Filter Fed (K=0.025),0.025,1.6,0.9,64.26362089668352,0.8641581421842428,8.729689652573006
Filter Fed (K=0.025),0.025,1.6,0.95,92.56941589888847,0.8784181315734643,11.254762544139922
Filter Fed (K=0.025),0.025,1.7,0.0,4.615805138043554,0.0,4.615805138043554
Filter Fed (K=0.025),0.025,1.7,0.05,4.95056561954623,0.11767932282301752,4.367986409847118
Filter Fed (K=0.025),0.025,1.7,0.1,5.3316251193395825,0.221510222625951,4.150615652196559
Filter Fed (K=0.025),0.025,1.7,0.15,5.768482872685466,0.31312237245197083,3.962241830141633
Filter Fed (K=0.025),0.025,1.7,0.2,6.273254925896749,0.3939536665241037,3.8018831467993306
Filter Fed (K=0.025),0.025,1.7,0.25,6.861586847238947,0.4652727886469198,3.669077200281056
Filter Fed (K=0.025),0.025,1.7,0.3,7.553950524134118,0.5281991247739908,3.563960468700448
Filter Fed (K=0.025),0.025,1.7,0.35,8.377512646423526,0.5837203322778945,3.4873881807909215
Filter Fed (K=0.025),0.025,1.7,0.4,9.368867855576083,0.6327078416804226,3.4411116956854504
Filter Fed (K=0.025),0.025,1.7,0.45,10.578104113755021,0.6759305341496751,3.4280405498537143
Filter Fed (K=0.025),0.025,1.7,0.5,12.074965129076642,0.7140668094385583,3.452633305275035
Filter Fed (K=0.025),0.025,1.7,0.55,13.958396769510019,0.7477152336764536,3.5214908672471794
Filter Fed (K=0.025),0.025,1.7,0.6,16.37171374398397,0.7774039341359718,3.6442790708628725
Filter Fed (K=0.025),0.025,1.7,0.65,19.52741860214667,0.8035988884299183,3.8352067195558965
Filter Fed (K=0.025),0.025,1.7,0.7,23.749259467410297,0.8267112382411734,4.11547976579662
Filter Fed (K=0.025),0.025,1.7,0.75,29.546528064625406,0.8471037423777914,4.517553566810783
Filter Fed (K=0.025),0.025,1.7,0.8,37.75205711355733,0.8650964704369466,5.092885752884862
Filter Fed (K=0.025),0.025,1.7,0.85,49.794711635242884,0.8809718264423616,5.9269735787722455
Filter Fed (K=0.025),0.025,1.7,0.9,68.28009720272624,0.8949789813034851,7.170845364927368
Filter Fed (K=0.025),0.025,1.7,0.95,98.355004392569,0.9073377836658745,9.113792694568096
Filter Fed (K=0.025),0.025,1.8,0.0,4.887323087340233,0.0,4.887323087340233
Filter Fed (K=0.025),0.025,1.8,0.05,5.241775361872478,0.13095667957148838,4.555329865422022
Filter Fed (K=0.025),0.025,1.8,0.1,5.6452501263595565,0.2447637072185872,4.263497777255593
Filter Fed (K=0.025),0.025,1.8,0.15,6.10780539460814,0.3436669444131215,4.008754577573181
Filter Fed (K=0.025),0.025,1.8,0.2,6.642269921537735,0.4296181420657882,3.7886302587472245
Filter Fed (K=0.025),0.025,1.8,0.25,7.265209602958885,0.504313456268669,3.6012666375743656
Filter Fed (K=0.025),0.025,1.8,0.3,7.998300554965535,0.5692269201439915,3.445452563676526
Filter Fed (K=0.025),0.025,1.8,0.35,8.870307507977852,0.6256395323307179,3.320692467056933
Filter Fed (K=0.025),0.025,1.8,0.4,9.919977729433501,0.6746645361395166,3.227320556090913
Filter Fed (K=0.025),0.025,1.8,0.45,11.200345532211202,0.7172693882335355,3.166680544317861
Filter Fed (K=0.025),0.025,1.8,0.5,12.785257195492914,0.7542948503636873,3.1414035323573306
Filter Fed (K=0.025),0.025,1.8,0.55,14.779478932422371,0.7864715809136744,3.1558387713598037
Filter Fed (K=0.025),0.025,1.8,0.6,17.334755728924208,0.8144345536713689,3.2167316838356164
Filter Fed (K=0.025),0.025,1.8,0.65,20.67609028462589,0.8387355883657677,3.3343175346464613
Filter Fed (K=0.025),0.025,1.8,0.7,25.146274730199146,0.8598542402464364,3.5241437770355963
Filter Fed (K=0.025),0.025,1.8,0.75,31.284559127250432,0.8782072635997866,3.8102320631821014
Filter Fed (K=0.025),0.025,1.8,0.8,39.97276635553129,0.8941568359546841,4.230844066713583
Filter Fed (K=0.025),0.025,1.8,0.85,52.72381231966895,0.908017705273399,4.849657243897787
Filter Fed (K=0.025),0.025,1.8,0.9,72.29657350876894,0.9200634011701607,5.779142193342449
Filter Fed (K=0.025),0.025,1.8,0.95,104.14059288624952,0.9305316327291545,7.234476954425581
Filter Fed (K=0.025),0.025,1.9,0.0,5.158841036636912,0.0,5.158841036636912
Filter Fed (K=0.025),0.025,1.9,0.05,5.532985104198728,0.14477555234110007,4.731944129643278
Filter Fed (K=0.025),0.025,1.9,0.1,5.958875133379533,0.2685911441265295,4.3583740435979985
Filter Fed (K=0.025),0.025,1.9,0.15,6.447127916530813,0.37448126522278324,4.032799297295227
Filter Fed (K=0.025),0.025,1.9,0.2,7.0112849171787195,0.4650410855498609,3.7507493681945614
Filter Fed (K=0.025),0.025,1.9,0.25,7.668832358678824,0.5424900578691751,3.5085670486301455
Filter Fed (K=0.025),0.025,1.9,0.3,8.442650585796954,0.60872631244271,3.3033870274624886
Filter Fed (K=0.025),0.025,1.9,0.35,9.363102369532175,0.6653731766753557,3.133145202380002
Filter Fed (K=0.025),0.025,1.9,0.4,10.471087603290915,0.7138189598503288,2.996626741808121
Filter Fed (K=0.025),0.025,1.9,0.45,11.822586950667379,0.755250978007548,2.893566593596566
Filter Fed (K=0.025),0.025,1.9,0.5,13.495549261909186,0.7906846528514493,2.8248255787168888
Filter Fed (K=0.025),0.025,1.9,0.55,15.600561095334724,0.8209883978483499,2.7926814361405707
Filter Fed (K=0.025),0.025,1.9,0.6,18.29779771386444,0.8469049014253203,2.801303144703626
Filter Fed (K=0.025),0.025,1.9,0.65,21.824761967105104,0.8690693288821847,2.8575307313396423
Filter Fed (K=0.025),0.025,1.9,0.7,26.543289992987976,0.8880248891116572,2.9721878403062676
Filter Fed (K=0.025),0.025,1.9,0.75,33.022590189875444,0.9042361476389731,3.162370451521928
Filter Fed (K=0.025),0.025,1.9,0.8,42.19347559750524,0.9181004122588523,3.455628256801855
Filter Fed (K=0.025),0.025,1.9,0.85,55.65291300409499,0.9299574703105853,3.8980708113917375
Filter Fed (K=0.025),0.025,1.9,0.9,76.31304981481165,0.9400979162337383,4.571310702465751
Filter Fed (K=0.025),0.025,1.9,0.95,109.92618137993004,0.9487702734973816,5.631488207571036
Filter Fed (K=0.025),0.025,2.0,0.0,5.430358985933593,0.0,5.430358985933593
Filter Fed (K=0.025),0.025,2.0,0.05,5.824194846524977,0.1591035847462855,4.897544568182011
Filter Fed (K=0.025),0.025,2.0,0.1,6.272500140399507,0.2928932188134524,4.435327384270063
Filter Fed (K=0.025),0.025,2.0,0.15,6.786450438453488,0.4053964424986395,4.0352475735111115
Filter Fed (K=0.025),0.025,2.0,0.2,7.380299912819703,0.5,3.6901499564098517
Filter Fed (K=0.025),0.025,2.0,0.25,8.07245511439876,0.5795517923731427,3.3940492839972163
Filter Fed (K=0.025),0.025,2.0,0.3,8.887000616628374,0.6464466094067263,3.142029200213476
Filter Fed (K=0.025),0.025,2.0,0.35,9.855897231086503,0.7026982212493196,2.9301757779859234
Filter Fed (K=0.025),0.025,2.0,0.4,11.022197477148334,0.75,2.7555493692870834
Filter Fed (K=0.025),0.025,2.0,0.45,12.444828369123554,0.7897758961865713,2.616202891010933
Filter Fed (K=0.025),0.025,2.0,0.5,14.205841328325466,0.823223304703363,2.5112616839297637
Filter Fed (K=0.025),0.025,2.0,0.55,16.421643258247084,0.8513491106246598,2.4410918753429884
Filter Fed (K=0.025),0.025,2.0,0.6,19.260839698804677,0.875,2.4076049623505846
Filter Fed (K=0.025),0.025,2.0,0.65,22.973433649584322,0.8948879480932856,2.4147847502505653
Filter Fed (K=0.025),0.025,2.0,0.7,27.94030525577682,0.9116116523516815,2.4695974143477417
Filter Fed (K=0.025),0.025,2.0,0.75,34.76062125250047,0.9256745553123299,2.583598632211774
Filter Fed (K=0.025),0.025,2.0,0.8,44.414184839479205,0.9375,2.7758865524674503
Filter Fed (K=0.025),0.025,2.0,0.85,58.58201368852105,0.9474439740466428,3.078837831813838
Filter Fed (K=0.025),0.025,2.0,0.9,80.32952612085438,0.9558058261758408,3.550097040597379
Filter Fed (K=0.025),0.025,2.0,0.95,115.71176987361059,0.9628372776561649,4.300164375726735
Filter Fed (K=0.025),0.025,2.1,0.0,5.701876935230271,0.0,5.701876935230271
Filter Fed (K=0.025),0.025,2.1,0.05,6.1154045888512245,0.17390763662158348,5.051889029819321
Filter Fed (K=0.025),0.025,2.1,0.1,6.586125147419484,0.31757140716786225,4.494560116569834
Filter Fed (K=0.025),0.025,2.1,0.15,7.125772960376163,0.4362509509102922,4.017147730441214
Filter Fed (K=0.025),0.025,2.1,0.2,7.7493149084606925,0.5342912156851484,3.608924025292185
Filter Fed (K=0.025),0.025,2.1,0.25,8.476077870118699,0.615281529719255,3.2609037121725413
Filter Fed (K=0.025),0.025,2.1,0.3,9.331350647459793,0.6821870096504503,2.9656244532694034
Filter Fed (K=0.025),0.025,2.1,0.35,10.34869209264083,0.7374571156897786,2.7169754708403047
Filter Fed (K=0.025),0.025,2.1,0.4,11.573307351005749,0.7831153282119829,2.510072966324727
Filter Fed (K=0.025),0.025,2.1,0.45,13.067069787579733,0.8208332289020849,2.3411847015517804
Filter Fed (K=0.025),0.025,2.1,0.5,14.916133394741736,0.8519916986248435,2.2077115668409717
Filter Fed (K=0.025),0.025,2.1,0.55,17.242725421159435,0.877731472517372,2.10824264703244
Filter Fed (K=0.025),0.025,2.1,0.6,20.22388168374491,0.898994903165077,2.04271512784468
Filter Fed (K=0.025),0.025,2.1,0.65,24.122105332063533,0.9165604608423726,2.012737352419127
Filter Fed (K=0.025),0.025,2.1,0.7,29.33732051856567,0.9310712338980697,2.0221853040815745
Filter Fed (K=0.025),0.025,2.1,0.75,36.4986523151255,0.9430584727060983,2.078289006992346
Filter Fed (K=0.025),0.025,2.1,0.8,46.63489408145316,0.9529610391434041,2.1936569572489697
Filter Fed (K=0.025),0.025,2.1,0.85,61.511114372947105,0.9611414736551099,2.390231258364711
Filter Fed (K=0.025),0.025,2.1,0.9,84.34600242689712,0.9678992681343472,2.7075684078455216
Filter Fed (K=0.025),0.025,2.1,0.95,121.4973583672911,0.973481830546926,3.2218875372846774
Filter Fed (K=0.025),0.025,2.2,0.0,5.973394884526953,0.0,5.973394884526953
Filter Fed (K=0.025),0.025,2.2,0.05,6.406614331177473,0.1891539109655055,5.194778174387598
Filter Fed (K=0.025),0.025,2.2,0.1,6.899750154439459,0.34252861989746464,4.536388256401993
Filter Fed (K=0.025),0.025,2.2,0.15,7.465095482298839,0.4668919027917475,3.979702848046256
Filter Fed (K=0.025),0.025,2.2,0.2,8.118329904101676,0.5677313843460674,3.509299229067955
Filter Fed (K=0.025),0.025,2.2,0.25,8.87970062583864,0.6494966835846536,3.1123645181318698
Filter Fed (K=0.025),0.025,2.2,0.3,9.77570067829121,0.7157957566909965,2.778295614089066
Filter Fed (K=0.025),0.025,2.2,0.35,10.841486954195155,0.7695541008258866,2.4983762095439226
Filter Fed (K=0.025),0.025,2.2,0.4,12.12441722486317,0.8131438439206327,2.2655219973404024
Filter Fed (K=0.025),0.025,2.2,0.45,13.689311206035914,0.8484884166310259,2.0740892160571414
Filter Fed (K=0.025),0.025,2.2,0.5,15.626425461158007,0.8771474251818436,1.9197466031072576
Filter Fed (K=0.025),0.025,2.2,0.55,18.063807584071792,0.9003854701808803,1.7994176992303597
Filter Fed (K=0.025),0.025,2.2,0.6,21.186923668685147,0.9192279480851567,1.7113112984828582
Filter Fed (K=0.025),0.025,2.2,0.65,25.27077701454275,0.9345062976015582,1.6550767491678458
Filter Fed (K=0.025),0.025,2.2,0.7,30.734335781354506,0.9468946875538343,1.6321565044942006
Filter Fed (K=0.025),0.025,2.2,0.75,38.23668337775052,0.9569397650960717,1.646480568193068
Filter Fed (K=0.025),0.025,2.2,0.8,48.855603323427125,0.9650847769352431,1.7058042880007376
Filter Fed (K=0.025),0.025,2.2,0.85,64.44021505737315,0.9716891279301749,1.824358684641307
Filter Fed (K=0.025),0.025,2.2,0.9,88.36247873293983,0.9770442401050264,2.0284278455180744
Filter Fed (K=0.025),0.025,2.2,0.95,127.28294686097163,0.9813864118683457,2.3691923490533613
Filter Fed (K=0.025),0.025,2.3,0.0,6.24491283382363,0.0,6.24491283382363
Filter Fed (K=0.025),0.025,2.3,0.05,6.697824073503721,0.20480808152314345,5.3260555746298985
Filter Fed (K=0.025),0.025,2.3,0.1,7.213375161459433,0.3676698127890964,4.5612348662681255
Filter Fed (K=0.025),0.025,2.3,0.15,7.804418004221511,0.4971761453209317,3.9242475444093814
Filter Fed (K=0.025),0.025,2.3,0.2,8.48734489974266,0.6001585343418236,3.3935924242595528
Filter Fed (K=0.025),0.025,2.3,0.25,9.283323381558574,0.6820492978366766,2.951639187575747
Filter Fed (K=0.025),0.025,2.3,0.3,10.220050709122628,0.7471681711656832,2.58395411156693
Filter Fed (K=0.025),0.025,2.3,0.35,11.334281815749476,0.7989501729772274,2.2787553984837894
Filter Fed (K=0.025),0.025,2.3,0.4,12.675527098720583,0.8401268023403213,2.026477049294369
Filter Fed (K=0.025),0.025,2.3,0.45,14.311552624492087,0.8728701252399704,1.8194258927732516
Filter Fed (K=0.025),0.025,2.3,0.5,16.33671752757428,0.8989073509938496,1.6515220509276927
Filter Fed (K=0.025),0.025,2.3,0.55,18.88488974698414,0.9196119424928918,1.5181196029959592
Filter Fed (K=0.025),0.025,2.3,0.6,22.149965653625372,0.9360760663282948,1.4159129352728974
Filter Fed (K=0.025),0.025,2.3,0.65,26.419448697021963,0.9491682045470093,1.342948012147801
Filter Fed (K=0.025),0.025,2.3,0.7,32.13135104414335,0.9595789670541133,1.2987823991511702
Filter Fed (K=0.025),0.025,2.3,0.75,39.97471444037554,0.9678575212649441,1.2848864088397043
Filter Fed (K=0.025),0.025,2.3,0.8,51.076312565401075,0.9744405606700693,1.3054819122119437
Filter Fed (K=0.025),0.025,2.3,0.85,67.3693157417992,0.9796753404040396,1.3692584096648461
Filter Fed (K=0.025),0.025,2.3,0.9,92.37895503898255,0.9838379949434992,1.4930291384542946
Filter Fed (K=0.025),0.025,2.3,0.95,133.0685353546521,0.9871481041926885,1.7101829516095353
Filter Fed (K=0.025),0.025,2.4,0.0,6.516430783120311,0.0,6.516430783120311
Filter Fed (K=0.025),0.025,2.4,0.05,6.98903381582997,0.2208354203395001,5.445607595344178
Filter Fed (K=0.025),0.025,2.4,0.1,7.5270001684794074,0.3929025578024765,4.569622549704176
Filter Fed (K=0.025),0.025,2.4,0.15,8.143740526144185,0.5269711766372019,3.8522239988539178
Filter Fed (K=0.025),0.025,2.4,0.2,8.856359895383646,0.6314326956772247,3.2641646927538863
Filter Fed (K=0.025),0.025,2.4,0.25,9.686946137278515,0.7128254112507412,2.781844773209179
Filter Fed (K=0.025),0.025,2.4,0.3,10.664400739954045,0.7762437322680068,2.3862265071704236
Filter Fed (K=0.025),0.025,2.4,0.35,11.827076677303799,0.8256570417061992,2.0619675358887597
Filter Fed (K=0.025),0.025,2.4,0.4,13.226636972578,0.8641581421842427,1.7967309390095794
Filter Fed (K=0.025),0.025,2.4,0.45,14.933794042948263,0.8941568359546841,1.5806400127067344
Filter Fed (K=0.025),0.025,2.4,0.5,17.047009593990552,0.9175307555766941,1.4058540008932483
Filter Fed (K=0.025),0.025,2.4,0.55,19.705971909896494,0.9357428858339958,1.266248886766291
Filter Fed (K=0.025),0.025,2.4,0.6,23.113007638565605,0.9499331326506486,1.1571958874846098
Filter Fed (K=0.025),0.025,2.4,0.65,27.568120379501185,0.9609896703468246,1.0754414639227645
Filter Fed (K=0.025),0.025,2.4,0.7,33.528366306932185,0.969604532893366,1.0191103552215326
Filter Fed (K=0.025),0.025,2.4,0.75,41.71274550300056,0.976316928648275,0.9878859280239077
Filter Fed (K=0.025),0.025,2.4,0.8,53.29702180737504,0.9815469896651636,0.9834904942274911
Filter Fed (K=0.025),0.025,2.4,0.85,70.29841642622526,0.9856220679589863,1.0107458539671461
Filter Fed (K=0.025),0.025,2.4,0.9,96.39543134502527,0.9887972246248763,1.0798963645464772
Filter Fed (K=0.025),0.025,2.4,0.95,138.85412384833268,0.9912711942338108,1.212030676906472
Filter Fed (K=0.025),0.025,2.5,0.0,6.78794873241699,0.0,6.78794873241699
Filter Fed (K=0.025),0.025,2.5,0.05,7.280243558156219,0.2372009246277309,5.553363054646482
Filter Fed (K=0.025),0.025,2.5,0.1,7.840625175499383,0.41813757061121126,4.562165212542969
Filter Fed (K=0.025),0.025,2.5,0.15,8.48306304806686,0.5561558768683696,3.765157680039571
Filter Fed (K=0.025),0.025,2.5,0.2,9.225374891024632,0.6614361132657769,3.1233787796856096
Filter Fed (K=0.025),0.025,2.5,0.25,10.090568892998453,0.7417437802446929,2.6059521774862744
Filter Fed (K=0.025),0.025,2.5,0.3,11.108750770785466,0.8030023943615141,2.1883973034794213
Filter Fed (K=0.025),0.025,2.5,0.35,12.319871538858125,0.8497304085684121,1.8513020626338588
Filter Fed (K=0.025),0.025,2.5,0.4,13.777746846435416,0.8853744945994161,1.5792811955539607
Filter Fed (K=0.025),0.025,2.5,0.45,15.556035461404445,0.9125637704663555,1.3601610872368723
Filter Fed (K=0.025),0.025,2.5,0.5,17.757301660406824,0.9333037249576985,1.18434587555161
